model,params,n_clusters,silhouette,calinski_harabasz,davies_bouldin
DBSCAN,"{'eps': 0.7, 'min_samples': 5}",4,0.9464858155986903,5785.178467552464,0.05435252279723312
DBSCAN,"{'eps': 1.0, 'min_samples': 5}",23,0.6872241482798913,1177.2129885161366,0.48241940801472794
Agglomerative(average),{'n_clusters': 4},4,0.644739424439589,28.35331651537195,0.5040876535368032
Agglomerative(average),{'n_clusters': 6},6,0.6419547010391295,21.076205657806405,0.25934069919822245
Agglomerative(average),{'n_clusters': 8},8,0.4147038999628915,26.74971090003717,0.43161292816727903
Agglomerative(average),{'n_clusters': 10},10,0.3961009208702014,30.609956653779122,0.4801284793963895
KMeans,{'n_clusters': 6},6,0.13232344247872227,110.60209628033644,2.1255473059659855
GaussianMixture,{'n_components': 6},6,0.13232344247872227,110.60209628033644,2.1255473059659855
Agglomerative(ward),{'n_clusters': 10},10,0.1199920444001967,106.13104946280008,2.6638563896479277
Agglomerative(ward),{'n_clusters': 8},8,0.11970400872972643,114.54381784466901,2.4842754701218936
Agglomerative(ward),{'n_clusters': 6},6,0.10340118937747647,129.13751324837554,3.153662872793347
GaussianMixture,{'n_components': 4},4,0.09242875879967605,95.27377477486431,2.377219131679621
KMeans,{'n_clusters': 4},4,0.09242875879967605,95.27377477486431,2.377219131679621
Agglomerative(ward),{'n_clusters': 4},4,0.0741277481872043,165.5127794074382,3.5409287409301005
KMeans,{'n_clusters': 10},10,0.03137785888739276,90.24927906159667,2.0484740480345307
GaussianMixture,{'n_components': 8},8,0.017188553015064983,103.51074001851889,2.2244807168645666
KMeans,{'n_clusters': 8},8,0.017185058608685657,103.72994948763807,2.1984832326766552
DBSCAN,"{'eps': 0.7, 'min_samples': 10}",1,,,
DBSCAN,"{'eps': 1.0, 'min_samples': 10}",1,,,
