txn_id,date,inn,side,amount,purpose,iforest_score_credit,ts_score,score_max,score_wavg,score_rank,final_score,risk_level
e4d62c5b5211f91bc12f7b7f91ba49cd42787860ac39d97d874b34cd53fa0da2,2022-01-11,80799e1a6646b6dc,credit,200.0,штраф налог на прибыль,0.9407128054647163,1.0,1.0,0.9644276832788298,0.9563953488372092,1.0,red
94c5cadd8c9325d371f9d719eb663d98e908a225c8f7bb05523e73cabc67dcea,2021-07-20,80799e1a6646b6dc,credit,46837.85,налог на имущество организаций за 1 квартал 2021 года,0.5657515838763209,1.0,1.0,0.7394509503257924,0.8866279069767442,1.0,red
d41ffbce558145bd218e3fbcb0ea60f379b4ff70f7f89d0d718797afe0b00927,2021-08-11,80799e1a6646b6dc,credit,1821.0,налог на доходы физических лиц за август 2021 года,0.252975255187551,1.0,1.0,0.5517851531125306,0.7093023255813953,1.0,red
1af10b6ad01bc99dbacada58aafc1b5a4936f072e34f100964cb7d857969aecc,2021-08-02,ac31ae518119510a,credit,3000.0,оплата по счету № 63708 от 23.06.21г за июль 21г сумма 3000-00 без налога (ндс),0.004332204305749397,1.0,1.0,0.40259932258344966,0.5234375,1.0,red
af9ef7a4f8a174a200e4e6932665a0d5ac864c40d370693813c849333548e1a9,2021-08-02,ac31ae518119510a,credit,3000.0,оплата по счету № 65926 от 23.07.21 за август 21г сумма 3000-00 без налога (ндс),0.0,1.0,1.0,0.4,0.5078125,1.0,red
452583a3f7752b341b8c8a6b90403f0ce0893b9096bd2e5025c10c96d3c45eef,2021-07-30,80799e1a6646b6dc,credit,1763.0,налог на доходы физических лиц за июль 2021 года,0.15152023706634357,1.0,1.0,0.49091214223980617,0.6424418604651163,1.0,red
12d412e752d97d3fc6326b4e4fa8f7e40ca5eaf1414e01c54f48d70c1cea1b3d,2021-07-30,80799e1a6646b6dc,credit,58.0,налог на доходы физических лиц доплата за май 2021 года,0.5208208504835418,1.0,1.0,0.7124925102901251,0.872093023255814,1.0,red
642f43ee1ae56d58feee0f584f6d60151971ba8891aff7ab4ace0c27e35bacd5,2020-07-31,80799e1a6646b6dc,credit,1099.0,налог на доходы физических лиц за июль 2020 года,0.2078159052459795,1.0,1.0,0.5246895431475878,0.6773255813953488,1.0,red
9980167509ff15cae0386d24a222d10b679f051aa1f626671f9ab169a39b241f,2021-07-30,80799e1a6646b6dc,credit,0.3,пени по налогу на доходы физических лиц за май 2021 года,0.617868705828618,1.0,1.0,0.7707212234971708,0.9040697674418605,1.0,red
c9dce093564c560801675d181a67826ffa8a8cef3c343e131bc71c326c5c9d47,2021-07-20,80799e1a6646b6dc,credit,1214381.15,налог на имущество организаций за 1 квартал 2021 года,0.6315724617787518,1.0,1.0,0.7789434770672511,0.9142441860465116,1.0,red
4c8b24af9d533e3ea44632ec36501967df5eaeb2509f542adad19ab50dfb0cc6,2021-07-20,80799e1a6646b6dc,credit,1035949.85,налог на имущество организаций за 2 квартал 2021 года,0.6315724617787518,1.0,1.0,0.7789434770672511,0.9142441860465116,1.0,red
43cdfcc5d4d25998f621cac061149b1ca63385ee727d454f46093271d5352a94,2022-04-22,a4bb2adbd377d7b6,credit,602.07,оплата по счету №1169 от 30.04.22 тревожной сигнализации за апрель 22 г сумма 602-07 без налога (ндс),0.0,1.0,1.0,0.4,0.5080645161290323,1.0,red
2c86d16acaee5ae14744e60e034e1df1fd48db7fb946a469218dad7d4924db1e,2021-08-31,80799e1a6646b6dc,credit,2130.0,налог на доходы физических лиц за август 2021 года,0.219807418256817,1.0,1.0,0.5318844509540902,0.686046511627907,1.0,red
bddb1d60b248571a36fe4be72226a2934286448f54cb5b5762326ea0b04b21c9,2022-04-22,a4bb2adbd377d7b6,credit,1200.0,оплата по счету №1352 от 14.04.22 источник бесперебойного питания сумма 1200-00 без налога (ндс),0.47615577763063105,1.0,1.0,0.6856934665783787,0.9274193548387097,1.0,red
ab3af08363bf516c8e0cec55406e286122f463dfb2da608b742759a1c97b9712,2021-06-30,80799e1a6646b6dc,credit,4261.0,налог на доходы физических лиц за июнь 2021 года,0.704176904366303,1.0,1.0,0.8225061426197817,0.9244186046511628,1.0,red
2acf1eb453760d957ce3d20843bda7c78cf3c2e51fe25bca167b96dbe86380bd,2022-08-02,ca3891c167141f4d,credit,760.11,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.009761074821963834,1.0,1.0,0.4058566448931783,0.5444444444444444,1.0,red
2acf1eb453760d957ce3d20843bda7c78cf3c2e51fe25bca167b96dbe86380bd,2022-08-02,ca3891c167141f4d,credit,760.11,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.009761074821963834,1.0,1.0,0.4058566448931783,0.5444444444444444,1.0,red
2acf1eb453760d957ce3d20843bda7c78cf3c2e51fe25bca167b96dbe86380bd,2022-08-02,ca3891c167141f4d,credit,760.11,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.009761074821963834,1.0,1.0,0.4058566448931783,0.5444444444444444,1.0,red
2acf1eb453760d957ce3d20843bda7c78cf3c2e51fe25bca167b96dbe86380bd,2022-08-02,ca3891c167141f4d,credit,760.11,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.009761074821963834,1.0,1.0,0.4058566448931783,0.5444444444444444,1.0,red
cae8fdf69be5e2407d106155b93717a88b13097d2aecb3c3366d1e8b2b84effa,2021-05-31,80799e1a6646b6dc,credit,58.0,налог на доходы физических лиц за май 2021 года,0.7732506933897431,1.0,1.0,0.8639504160338458,0.9331395348837209,1.0,red
64957206883936ef9f02b1df4d860143db01338fb746811b54c54e51879bebbe,2021-05-13,80799e1a6646b6dc,credit,58.0,"налог на доходы физических лиц за апрель 2021 года ,больничный",0.5963143484218847,1.0,1.0,0.7577886090531308,0.9011627906976745,1.0,red
b182a4e34f948ed8650df4080c28164c99df84ebcbdd0fa21b814b57fa3e8b7e,2021-05-11,80799e1a6646b6dc,credit,1111.0,налог на доходы физических лиц за май 2021 года с отпукных,0.2355446342017244,1.0,1.0,0.5413267805210347,0.6976744186046512,1.0,red
28655ea45ad34e72ad1bbb8df9e4e60e7c0b0413fe01762e66d136160c75a0a4,2020-08-05,80799e1a6646b6dc,credit,3.75,взносы на обязательное социальное страхование пеня,0.7494051070179238,1.0,1.0,0.8496430642107543,0.9302325581395349,1.0,red
f0bbf082100a1b9654fd70d719aafc0133589a5119eea646effe1e372c6e95e6,2021-07-20,80799e1a6646b6dc,credit,19413.0,земельный налог за 2 квартал 2021 года,0.883024079349085,1.0,1.0,0.929814447609451,0.9505813953488371,1.0,red
fde05a85d4bf1f9d2f8be9a9edf37f366e99f67d450b8fbf64fd1a56c4544c94,2021-09-03,6290b8d67943ece5,credit,5454.42,заработная плата за вторую половину августа 21г для зачисления на счет таранова константина анатольевича сумма 5454-42 без налога (ндс),0.11990039885893275,1.0,1.0,0.47194023931535967,0.7152777777777778,1.0,red
e80ee314ae7189b793b9becbf054e018c33216d7fd67fa6b1b43cd948fa1dc49,2020-08-05,80799e1a6646b6dc,credit,4082.66,страховые взносы на обязательное медицинское страхование,0.002744598033457412,1.0,1.0,0.40164675882007445,0.47093023255813954,1.0,red
b38942be5efe0b49e6891354574615a1822e90655a70bd5a53d194e1c492730f,2021-11-16,41face6c4b94dd88,credit,140000.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г частичная оплата сумма 140000-00 без налога (ндс),0.9999999960263157,0.9999997648372181,0.9999999960263157,0.9999999035506766,1.0,1.0,red
ab42797180044a0d861e4938ab70d277c6d88812e410adb55f1b02cd9ec9e733,2021-11-02,80799e1a6646b6dc,credit,58246.0,земельный налог за 3 квартал 2021 года,0.9999999960949254,1.0,1.0,0.9999999976569552,0.9622093023255813,1.0,red
3e62f80c6767b20ff06350aa4e5188265da862ef5bb96f7d52c0cf0c43b32daf,2020-08-05,80799e1a6646b6dc,credit,9361.0,налог на доходы физических лиц за июль 2020 года,0.12876546806565387,1.0,1.0,0.47725928083939234,0.5959302325581395,1.0,red
ab807b384991acc7f905596713d8b9169c5a082de7d87fce0e906ce22cb8a7a8,2021-10-22,80799e1a6646b6dc,credit,7619.0,налог на доходы физических лиц за октябрь 2021 года,0.0866755821666822,1.0,1.0,0.45200534930000935,0.5406976744186046,1.0,red
0103eb5553e39199e99b533a5c7329f788345fd3b9075a52947aec67f4cc77b7,2021-10-13,80799e1a6646b6dc,credit,7075.0,налог на доходы физических лиц за октябрь 2021 года,0.2892378378909658,1.0,1.0,0.5735427027345795,0.7325581395348837,1.0,red
1812f7ed25ac28129c352b8e44aed92ea86a65c171314cde080efaf0b1b915bb,2021-09-24,80799e1a6646b6dc,credit,800.0,"государственная пошлина за государственную регистрацию юридического лица, физических лиц в качестве индивидуальных предпринимателей, изменений, вносимых в учредительные документы юридического лица",0.5949965618291765,1.0,1.0,0.756997937097506,0.8982558139534884,1.0,red
06b2cdd7cc6618c4b50a598510086027810088956810a4069f86b8e8c5590306,2020-08-05,80799e1a6646b6dc,credit,15171.89,страховые взносы на выплату страховой части трудовой пенсии,0.03918065797961824,1.0,1.0,0.42350839478777097,0.47965116279069764,1.0,red
46095b649239dc83a52d1bede781ee11f4ba34062d1351eb982e7e36599a91b0,2020-08-31,80799e1a6646b6dc,credit,2691.0,налог на доходы физических лиц за август 2020 года,0.06873518098031843,1.0,1.0,0.4412411085881911,0.5058139534883721,1.0,red
bc3f46489c764ebed66abfea012b11d7f725787dad9dc44c345966fb552a6267,2020-08-05,80799e1a6646b6dc,credit,1721.95,взносы на обязательное социальное страхование,0.07169819276325265,1.0,1.0,0.4430189156579516,0.5174418604651163,1.0,red
de28f28fcc4590ee7b0e616c519583b3a2bbbc20068a88a7af59ea694730048c,2021-09-10,80799e1a6646b6dc,credit,3083.0,налог на доходы физических лиц за сентябрь 2021 года,0.523453913652106,1.0,1.0,0.7140723481912636,0.875,1.0,red
a2edc8ab25742ee471223778fe475be3d53242d40e305eda7e86d986ce225a0d,2021-09-15,80799e1a6646b6dc,credit,1021.0,налог на доходы физических лиц за сентябрь 2021 года,0.4350425129438297,1.0,1.0,0.6610255077662979,0.8459302325581395,1.0,red
e1ad9731614a91704854e3c8e2c9a5d5add6665f57628999b1b05dfc649a4574,2021-09-03,6290b8d67943ece5,credit,6838.8,отпускные за отработанное время 21г для зачисления на счет таранова константина анатольевича сумма 6838-80 без налога (ндс),0.6199924511609067,1.0,1.0,0.7719954706965441,0.9236111111111112,1.0,red
64262e98758c57982308d6d8ad8f9b040b5bad4071c16dedf353edc09957b11a,2019-06-05,ca3891c167141f4d,credit,82.76,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750 за май 2019г,0.9999999973996568,0.0,0.9999999973996568,0.5999999984397941,0.6055555555555555,0.9999999973996568,red
94fe32c56ee14bc51fa44c6ab817b71d31d69343545bcb5aaf74f2046be8d06d,2019-07-09,eed8b1f54ed4366c,credit,112.32,оплата по сч.№02/944 от 30.06.19г реактивная энергия сумма 112-32 без налога (ндс),0.9999999973267233,0.0,0.9999999973267233,0.5999999983960339,0.600609756097561,0.9999999973267233,red
a862a5927790484c4e1258197e68bf43da93b71f1571615969295c8d15961e38,2021-10-22,6290b8d67943ece5,credit,16860.64,расчет уволнение 21г для зачисления на счет таранова константина анатольевича сумма 16860-64 без налога (ндс),0.9999999971875436,0.999937656993737,0.9999999971875436,0.999975061110021,0.9722222222222222,0.9999999971875436,red
1377c462bf8674db6455b4e9705eb5fe051789bb84d71052fa8ff1fa9c333792,2020-02-28,ac31ae518119510a,credit,45000.0,оплата по счету № 50 от date_d0e5c2a23d6d инсталляционные работы по адресу:г.южно-сахалинск ул.емельянова д.2/3 сумма 45000-00 без налога (ндс),0.9999999971874801,0.0,0.9999999971874801,0.5999999983124881,0.7421875,0.9999999971874801,red
3b9c158d748594648b541ee5a1bf68a33e7119222a7f12f90c78abb92ee9f3c2,2019-12-25,a4bb2adbd377d7b6,credit,16527.0,оплата по сч.№ 4995 от 19.12.19г монтаж и наладка тревожной кнопки по договору №149 от 19.12.19 сумма 16527-00 без налога (ндс),0.9999999971420291,0.0,0.9999999971420291,0.5999999982852174,0.7419354838709677,0.9999999971420291,red
ebdf680a3a9eb27d46fbbb01296ea05c2ad6f1e1efcde2d59d6ad47b21e9197e,2020-05-20,035fab081fc0922f,credit,1764.35,заработная плата за первую половину мая 20г для зачисления на счет ермошкина михаила юрьевича заработная плата за май 2020 г. сумма 1764-35 без налога (ндс),0.9999999970735561,0.0,0.9999999970735561,0.5999999982441336,0.6319444444444444,0.9999999970735561,red
1b8da2d1ffae4f0412ebdec3c18f3a37d76e09df7198c950a05e2a60652ce763,2021-06-21,0c22384d93788af3,credit,61065.01,арендная плата за землю по договору №13866 от 26.02.18 за период с 1 апреля по 30 мая 2021 г (вкл).,0.9999999970163925,0.0,0.9999999970163925,0.5999999982098355,0.775,0.9999999970163925,red
a68a0f7172594acb85b9f7bfece1a2bf9e521fbcd77ed22a09b7c31000f29940,2023-01-01,8d9e0be733f77f1c,credit,5.84,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2022' по '31/12/2022' за 31 дней. ндс не облагается,0.999999996860429,0.0,0.999999996860429,0.5999999981162574,0.7502543234994914,0.999999996860429,red
84efe6f8c3e6449eeb7a8c0926ec1ef3da7e5d7e778710eac63d63960c8d16aa,2020-03-12,cf603eadad6f36c6,credit,526.96,за охрану обьекта за январь 2020года,0.9999999967529394,0.0,0.9999999967529394,0.5999999980517636,0.71,0.9999999967529394,red
4db4ad205430ea684f0a5390b2f6802a73976d648d47b4702b52133b12b11b2e,2021-03-31,480b91025f5be8d0,credit,400000.0,частичный возврат займа по договору №2-ои/150917 от date_6948caa8d709 сумма 400000-00 без налога (ндс),0.9999999966649296,0.0,0.9999999966649296,0.5999999979989578,0.7638888888888888,0.9999999966649296,red
cd7f202c2a7a5cccf298f8d2659f484918bb2d03c0d9ed908db62da7f4e9d0e6,2023-12-08,d877722ca4e40f98,credit,4041209.0,оплата по сч. 70 от date_205f0adc40bf. сумма 4041209-00 в т.ч. ндс(20%) 673534-83,0.9999999966007027,0.0,0.9999999966007027,0.5999999979604216,0.7504385964912281,0.9999999966007027,red
f31d5d7113d2c3e0fc4d1c74da4d1c24e4c133f9543f52f07826e590e5c5c169,2021-03-04,6931e23e98703aa9,credit,100000.0,оплата по счету № 8 от date_b42a3a2ef047 сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999999965839241,0.0,0.9999999965839241,0.5999999979503544,0.7509328358208955,0.9999999965839241,red
21ecea8d118fba84c62f6df396fb749a513e0d306f0675c7b391531e47360eb6,2021-04-29,225acb9ed4f34af6,credit,4000.0,перечисление подотчетной суммы сумма 4000-00 без налога (ндс),0.9999999963306521,0.0,0.9999999963306521,0.5999999977983912,0.7678571428571428,0.9999999963306521,red
58e9631079ec76f82b115c302652705115587ef2451c53353ffbc1bf124ccebe,2020-12-09,365a9e654bc3d301,credit,95000.0,оплата по счету № 65 от date_6a974420a65b электромонтажные работы сумма 95000-00 без налога (ндс),0.9999999962245625,0.0,0.9999999962245625,0.5999999977347374,0.7678571428571428,0.9999999962245625,red
fcbb1d447f7943666f6f1a80454ce44113226ab537722838a3039441a4a9c83e,2022-04-18,85ee5df9d37a27a6,credit,30000.0,оплата по сч.№ 05 от 18.02.21 г частичная оплата авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 30000-00 без налога (ндс),0.9999999961836719,0.0,0.9999999961836719,0.5999999977102031,0.7678571428571428,0.9999999961836719,red
