txn_id,date,inn,side,amount,purpose,iforest_score_credit,ts_score,score_max,score_wavg,score_rank,final_score,risk_level
fa2ea111b354f1c265d155b487a3d3e230dd929f183973a31117e89bc45c1248,2022-08-22,1b21a7645f64d170,credit,800.0,"государственная пошлина за государственную регистрацию юридического лица, физических лиц в качестве индивидуальных предпринимателей, изменений, вносимых в учредительные документы юридического лица",0.99999999613234,0.0,0.99999999613234,0.599999997679404,0.7558139534883721,0.99999999613234,red
6c9147c4eda428e88fdea3c2b3c739ad2d9ee187152ad7a7af511381fda0f959,2020-06-04,917804652432403b,credit,15331.26,ид взыск д.с. в пользу __ по постобвз №64241110298203 от date_cfba05994667 выд. мосп по ваш уфссп россии по сахалинской области по и/п/делу 46925/20/65024-ип от date_1976d2635e77,0.9999999960534381,0.0,0.9999999960534381,0.5999999976320629,0.7666666666666666,0.9999999960534381,red
d6429375bfcf028610d7e6c178bf799335d278c792090a7585043284454bde99,2019-02-13,a982dff7a672f998,credit,1000.0,оплата по счету № 23939431 от date_b8b80c6b869a услуги связи л/с 23939431 сумма 1000-00 в т.ч. ндс (20%) 166-67,0.9999999960206672,0.0,0.9999999960206672,0.5999999976124003,0.7692307692307692,0.9999999960206672,red
60e8986da26835bea143c9498b0aa2ca4c46f9f79d6f90fb9cc316e50fd74d7e,2021-08-19,ed18d013d231f2d0,credit,13500.0,оплата по счету № 342 от 22.07.21г услуги крана сумма 13500-00 без налога (ндс),0.9999999950137911,0.0,0.9999999950137911,0.5999999970082747,0.7708333333333333,0.9999999950137911,red
cccd91b965226d1f5b926af12f178eece7e821e768bda5f609665c1f4d48aff6,2020-12-21,1d83fd5f5fefc19f,credit,2189587.9,оплата по договору 02-скк/тп/17 от date_88bd5426f2c8 теплоснабжение сумма 2189587-90 в т.ч. ндс (20%) 364931-32,0.9999999946604801,0.0,0.9999999946604801,0.599999996796288,0.7708333333333333,0.9999999946604801,red
bf2841e6818205712216b8ad225a6eaa961c2fab61bfb74953294a2262d134fa,2021-06-17,032f0b4d2498f263,credit,32465.75,оплата процентов за период с 01 по 16.06.21(вкл) по договору процентного денежного займа №1 от 17.12.20г сумма 32465-75 без налога (ндс),0.9999999938457381,0.0,0.9999999938457381,0.5999999963074428,0.7692307692307692,0.9999999938457381,red
cc34238ab8f9e7c6fb539309f573f1245cd05987f62d44ccd08186d17b170fbd,2023-03-23,524ef6bc49f42742,credit,9013.0,оплата по счету № 54 от date_f676d97a60a1 за тонирование стекла пленкой сумма 9013-00 в т.ч. ндс (20%) 1502-17,0.9999999933587894,0.0,0.9999999933587894,0.5999999960152737,0.7692307692307692,0.9999999933587894,red
638dfb9ba3e15cae410521be3250e56e80c52596c91023d61f080e9003fc0984,2020-04-24,3a9c5401f637dd8d,credit,15710.0,оплата процентов договору ои-3/141118 от date_34a4a58b89bd сумма 15710-00 без налога (ндс),0.999999993273933,0.0,0.999999993273933,0.5999999959643597,0.775,0.999999993273933,red
0f72bb06aa0d128e2201a48f826b2d46c372aa41c04eb77ee6687eaf3a891ca3,2019-01-16,0ce0b6eeec2d8629,credit,33600.0,оплата по счету № 109 от date_8e9b70caae61 бух услуги за декабрь 2018г согласно договора №3 от 09.01.18 сумма 33600-00 без налога (ндс),0.999999992584148,0.0,0.999999992584148,0.5999999955504888,0.775,0.999999992584148,red
22cd3cffaca8b17b81771fdca483cae750b300e760234291617dc37a5feb9630,2021-09-15,40149916b115417d,credit,10626.46,оплата по счет-фактуре № inn_b048dc286513 от 31.08.21 договор № 1086 сумма 10626-46 в т.ч. ндс (20%) 1771-08,0.9999999922504167,0.0,0.9999999922504167,0.59999999535025,0.7678571428571428,0.9999999922504167,red
cbaed07135617e8ce34a8edd1e9de5a752ee42eb09fc679748ce22bcba0378d3,2024-02-16,eed8b1f54ed4366c,credit,143502.07,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за январь 24г сумма 143502-07 в т.ч. ндс (20%) 23917-01,0.6127568048000033,0.9999997103954372,0.9999997103954372,0.7676539670381768,0.9634146341463414,0.9999997103954372,red
b596ee57ba69179a1b1ea204bb7a38c604971141a990eb61cb95a1940a6ec34e,2021-10-22,035fab081fc0922f,credit,11828.69,расчет уволнение для зачисления на счет ермошкина михаила юрьевича сумма 11828-69 без налога (ндс),0.9843930452004327,0.999948413989581,0.999948413989581,0.990615192716092,0.9861111111111112,0.999948413989581,red
e17f1d539bf672d5fc71dbdae48b423582b27ea1b146b192ef0f06c1f290f8cb,2021-11-11,eed8b1f54ed4366c,credit,38038.89,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс 70% за ноябрь 2021г по с/ч №54576-080-02 от 01.11.21г сумма 38038-89 в т.ч. ндс (20%) 6339-82,0.1925509918309134,0.9988734854634617,0.9988734854634617,0.5150799892839327,0.7774390243902438,0.9988734854634617,red
5648bae85e3170617a6c1a8871f335ce343b19462a0c92a77f78f6ea6041f94c,2021-11-11,eed8b1f54ed4366c,credit,40755.96,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за октябрь 2021г по с/ф 54922-080-02 от 31.10.21 сумма 40755-96 в т.ч. ндс (20%) 6792-66,0.15806145475635108,0.9988734854634617,0.9988734854634617,0.49438626703919536,0.7347560975609756,0.9988734854634617,red
16cb8904a12b3217e7bb178e7f00e834c20645a626e3caceb24af48a0a1cfff9,2021-11-26,41face6c4b94dd88,credit,187360.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г сумма 187360-00 без налога (ндс),0.5293920990063159,0.9935691682237209,0.9935691682237209,0.7150629266932779,0.8999999999999999,0.9935691682237209,red
555fd1a609855e6ea57b0efa3da8f94e2950ed552cd497cfb1bf001b5e4d1d52,2020-01-09,80799e1a6646b6dc,credit,399.77,взносы на обязательное социальное страхование,0.9840354497192495,0.0,0.9840354497192495,0.5904212698315496,0.5813953488372093,0.9840354497192495,red
36e31c6f79e963704fa08f59a5a80a99db995421d8a15e85f79b64f7d67fc5c5,2021-02-17,eed8b1f54ed4366c,credit,61362.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за январь 2021г по с/ф 1804-080-02 от 31.01.21г сумма 61362-00 в т.ч. ндс (20%) 10227-00,0.24993321756683437,0.9805256741566056,0.9805256741566056,0.5421702002027429,0.8292682926829268,0.9805256741566056,red
4cffdb41c1ce50de5ff8ee4a9c06208851df0dd7a58bc0273ac6887993e0f8f8,2023-03-06,d877722ca4e40f98,credit,338000.0,перевод средств между счетами сумма 338000-00 без налога (ндс),0.9664913178642417,0.0,0.9664913178642417,0.579894790718545,0.7495614035087719,0.9664913178642417,red
81d0e4bfdf316762dd380f8947d43368f68ee21f70066038cd5855f55f4c459f,2022-06-07,1b21a7645f64d170,credit,60234.52,по решению о взыскании № 5593 от date_11c362601502 на основании ст.46 нк рф от 31.07.1998г. № 146-фз,0.9576166885859939,0.0,0.9576166885859939,0.5745700131515963,0.7441860465116279,0.9576166885859939,red
a9b897480e02e2d8100aeba30b378567d87ddffa2b78f599bcc96fdaa90dd08f,2020-07-03,80799e1a6646b6dc,credit,1721.97,взносы на обязательное социальное страхование,0.1630030951326196,0.9547064932027655,0.9547064932027655,0.47968445436067797,0.6119186046511629,0.9547064932027655,red
c26d5f51879fb45f8fbac1fb6be814d0c2d1bba2ddc29ad8e53a4b13bf9c2d3b,2020-07-03,80799e1a6646b6dc,credit,3909.87,страховые взносы на обязательное медицинское страхование,0.08018578951566857,0.9547064932027655,0.9547064932027655,0.42999407099050735,0.4898255813953489,0.9547064932027655,red
c3968e85b5cb4a4440ca10708558379541b69ca491efd2c23fe6e6bd7c6cbe90,2020-07-03,80799e1a6646b6dc,credit,10012.0,налог на доходы физических лиц за июнь 2020 года,0.2190296865983764,0.9547064932027655,0.9547064932027655,0.513300409240132,0.6380813953488372,0.9547064932027655,red
636ea328577388e6c3dff8f8de5fb066113143d7d6b0ac7b9608af70983fb16a,2020-07-03,80799e1a6646b6dc,credit,14826.34,страховые взносы на выплату страховой части трудовой пенсии,0.10003197563602037,0.9547064932027655,0.9547064932027655,0.4419017826627184,0.5159883720930233,0.9547064932027655,red
c86a7374d300a7221f87c35ad1680053fb10925ffff69062530306a49d3dcb72,2023-01-09,d877722ca4e40f98,credit,3000.0,перевод средств между счетами сумма 3000-00 без налога (ндс),0.9468507132347417,0.0,0.9468507132347417,0.568110427940845,0.7486842105263158,0.9468507132347417,red
6e28da7d42904764afd74c937e28dcafca3083bf4eadf3d4019bd575a9a6fec4,2021-09-20,6290b8d67943ece5,credit,1363.36,заработная плата за первую половину сентября 21г для зачисления на счет таранова константина анатольевича сумма 1363-36 без налога (ндс),0.6025762449779536,0.9463070596012011,0.9463070596012011,0.7400685708272526,0.875,0.9463070596012011,red
dd8f40d01d5fdb23b2915e01d25a4dc861af114d83c8635b21e467feb0c3aab7,2024-04-01,8d9e0be733f77f1c,credit,639.32,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '29/02/2024' по '31/03/2024' за 31 дней. ндс не облагается,0.938331096605168,0.0,0.938331096605168,0.5629986579631008,0.7497456765005086,0.938331096605168,red
a7ac9d3b7cdf28303cbc8c8e41c483e4ba144c6548200dbc14d801d6b6cba8aa,2021-06-16,cf603eadad6f36c6,credit,16315.5,"оплата по с/ф юс002305 от 30.04.21г, с/ф юс003269 от 31.05.21г, с/ф юс004070 от 30.06.21г услуги по контролю за трансляцией сигналов",0.9344216821328786,0.0,0.9344216821328786,0.5606530092797272,0.69,0.9344216821328786,red
9036a7b379e57325be6f4f2e57a7470b547e49af0f6ea557d5c54ddb627aaaf6,2024-02-02,d877722ca4e40f98,credit,157000.0,перевод средств между счетами сумма 157000-00 без налога (ндс),0.9303658717799345,0.0,0.9303658717799345,0.5582195230679606,0.7478070175438596,0.9303658717799345,red
4f9a8657734f0d918ad9db0d087818adcec3880ad6725ea48e9d216a26cbbaa3,2022-03-28,1b21a7645f64d170,credit,58248.0,земельный налог за 2021 год,0.9271329489724359,0.0,0.9271329489724359,0.5562797693834616,0.7325581395348837,0.9271329489724359,red
4d0a8a037691ef9cb55a3a03c82090f04f969d836b722671131bda5eca7f6f99,2020-06-05,917804652432403b,credit,9668.74,ид взыск д.с. в пользу __ по постобвз №64241110298203 от date_cfba05994667 выд. мосп по ваш уфссп россии по сахалинской области по и/п/делу 46925/20/65024-ип от date_1976d2635e77,0.9245507080397962,0.0,0.9245507080397962,0.5547304248238777,0.7333333333333334,0.9245507080397962,red
f8632e774761471b726b799596e2c93f88dd51c297c72be03bed26cd1fcad15c,2019-02-05,80799e1a6646b6dc,credit,3034.46,страховые взносы на выплату страховой части трудовой пенсии за январь 2019г,0.9237942882490154,0.0,0.9237942882490154,0.5542765729494092,0.5755813953488372,0.9237942882490154,red
7f20a15e2fb38ff0853b018e41893db7f185fd89bcbccb95573f00ed3de1e91e,2025-02-02,8d9e0be733f77f1c,credit,739.82,комиссия за ведение счета acc_ded93f97f389 по договору рко № acc_ded93f97f389 от date_049b12695e2a за период с date_cfcdd853339f по date_c072f7994749 за 31 дней. ндс не облагается,0.9226162778813296,0.0,0.9226162778813296,0.5535697667287978,0.7492370295015259,0.9226162778813296,red
450fd0099937de8a372e3c268db2484046e88707f76785e399c45568966627a7,2023-01-12,d877722ca4e40f98,credit,555000.0,перевод средств между счетами сумма 555000-00 без налога (ндс),0.9209804975761278,0.0,0.9209804975761278,0.5525882985456766,0.7469298245614036,0.9209804975761278,red
d59270b189e1e8c4c2f4015cd54c3edf350e82a72ab0c321610d2ca301255c69,2021-07-16,d877722ca4e40f98,credit,18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.9206425179128925,0.0,0.9206425179128925,0.5523855107477355,0.7460526315789473,0.9206425179128925,red
f6d662d109caa590e85fb3fe5d79b6961ae0f29845a01b112905a30cb491a82a,2022-05-24,1b21a7645f64d170,credit,800.0,"государственная пошлина за государственную регистрацию юридического лица, физических лиц в качестве индивидуальных предпринимателей, изменений, вносимых в учредительные документы юридического лица",0.9199940513250657,0.0,0.9199940513250657,0.5519964307950395,0.7209302325581395,0.9199940513250657,red
3f868a3f9435c2953c9cf976805c8ef686222ad420371fef7ae0493874260165,2024-12-03,8d9e0be733f77f1c,credit,560.68,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/07/2024' по '31/07/2024' за 31 дней. ндс не облагается,0.9187317589356204,0.0,0.9187317589356204,0.5512390553613722,0.7487283825025433,0.9187317589356204,red
e08b29703c9d885be2a8b03bc17b201197bcdff4a5c1da79c655ca85d101963d,2023-05-02,8d9e0be733f77f1c,credit,749.64,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/04/2023' по '30/04/2023' за 30 дней. ндс не облагается,0.9160938466264238,0.0,0.9160938466264238,0.5496563079758543,0.7482197355035605,0.9160938466264238,red
836bd7ca1632cceb067130c054f10a843d624331e3631417d5fc3f11141dc28b,2020-06-05,80799e1a6646b6dc,credit,8781.0,налог на доходы физических лиц за май 2020 года,0.2173931167196995,0.915936792271086,0.915936792271086,0.49681058694025415,0.623546511627907,0.915936792271086,red
1442d7fe5799c9f6e39045a3f21d087ffbcf852ceae09d80ce2c96953ca97da6,2020-06-05,80799e1a6646b6dc,credit,1201.97,взносы на обязательное социальное страхование,0.1334028432430125,0.915936792271086,0.915936792271086,0.44641642285424193,0.5421511627906976,0.915936792271086,red
ae818885df2c9dca2519ce86b83c8ef8af0fe440b8e10f16782efdcc0e88f06c,2020-06-05,80799e1a6646b6dc,credit,11728.17,страховые взносы на выплату страховой части трудовой пенсии,0.09626906061875978,0.915936792271086,0.915936792271086,0.4241361532796903,0.501453488372093,0.915936792271086,red
3a56e049924b30263b798003011141dafeb476d2131eb27ae8775c26603844a1,2020-06-05,80799e1a6646b6dc,credit,3418.66,страховые взносы на обязательное медицинское страхование,0.002499936722821032,0.915936792271086,0.915936792271086,0.36787467894212705,0.4113372093023256,0.915936792271086,red
9f236d50aaf4a7a919df9d65cfa116e736e9fc8646e2f396b765d06b0e542d7c,2021-07-21,d877722ca4e40f98,credit,2555.17,"acc_204e664ca1bc;возврат согласно заявления ооо ""инкриз"" по дог. № 13866 от date_850656bcdad9",0.9122185966603105,0.0,0.9122185966603105,0.5473311579961863,0.7451754385964913,0.9122185966603105,red
ba799c8fee4889b4940e06e21c06220dae6b1026f44aa9aac3cf94b468a9ff90,2020-12-28,032f0b4d2498f263,credit,35519.0,оплата процентов по договору процентного денежного займа №1 от 17.12.20г сумма 35519-00 без налога (ндс),0.9103380426235357,0.0,0.9103380426235357,0.5462028255741214,0.7307692307692308,0.9103380426235357,red
0d0fb5eb5f2eeed84e00eac7fa71c21b68446d1dd471a9758f0668a4be48d2a7,2023-12-15,d877722ca4e40f98,credit,4040000.0,перевод средств между счетами сумма 4040000-00 без налога (ндс),0.908871204421571,0.0,0.908871204421571,0.5453227226529426,0.744298245614035,0.908871204421571,red
bd8420a4929b826efd9121ac0ced10bf0d7879c7fbd5f5b29ed85cc5f5c02c43,2020-12-04,80799e1a6646b6dc,credit,11506.0,налог на доходы физических лиц за ноябрь 2020 года,0.1632555319910955,0.9086879568387582,0.9086879568387582,0.4614285019301606,0.5915697674418604,0.9086879568387582,red
0595af1f19eb186c95bea4bedb3bc5aca7e03302a8fb24fcd0b07dc27db31665,2020-12-04,80799e1a6646b6dc,credit,2055.3,взносы на обязательное социальное страхование,0.15979510942979036,0.9086879568387582,0.9086879568387582,0.4593522483933775,0.5857558139534884,0.9086879568387582,red
7d836364c6be90c99a816a9f5ed49a8a951961fe0dcaff51e34a021fabe74e54,2020-12-04,80799e1a6646b6dc,credit,17355.0,страховые взносы на выплату страховой части трудовой пенсии,0.14083802403965318,0.9086879568387582,0.9086879568387582,0.4479779971592952,0.5479651162790697,0.9086879568387582,red
