id,date,debit_inn,credit_inn,amount,risk_score,rule_score,iso_score
,2021-07-01,d877722ca4e40f98,6931e23e98703aa9,1760621.0,0.7543459349895644,1.0,0.34352857074599685
,2020-06-19,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7542221960542159,1.0,0.3432560128136078
,2021-02-19,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7541981924595912,1.0,0.3432031404488797
,2019-08-09,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2019-08-13,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2019-08-13,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2019-08-09,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2021-04-20,8d9e0be733f77f1c,d877722ca4e40f98,205000.0,0.7538108720254415,1.0,0.34234999542701045
,2019-03-13,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7537221477789877,1.0,0.34215456383469767
,2019-02-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2019-05-06,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2019-03-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2019-07-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2020-01-09,d877722ca4e40f98,80799e1a6646b6dc,3032.72,0.7532601516730668,1.0,0.3411369318092802
,2019-09-04,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7529830233352057,1.0,0.34052650529671025
,2019-09-04,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7529830233352057,1.0,0.34052650529671025
,2020-09-04,d877722ca4e40f98,6931e23e98703aa9,300000.0,0.7529808762723679,1.0,0.3405217759929857
,2019-06-11,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7521439173320817,1.0,0.3386782188489338
,2019-06-11,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7521439173320817,1.0,0.3386782188489338
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,2286.9,0.752118345544762,1.0,0.33862189224922823
,2019-09-02,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7518331601478246,1.0,0.33799371857117005
,2021-04-20,8d9e0be733f77f1c,d877722ca4e40f98,155000.0,0.7518203908485545,1.0,0.33796559182353514
,2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7515990755984853,1.0,0.33747810397829736
,2019-09-02,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7513615393617639,1.0,0.33695488640441085
,2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7511276143315259,1.0,0.33643962318191567
,2020-10-21,d877722ca4e40f98,6931e23e98703aa9,2000000.0,0.7508241623824935,1.0,0.33577121403830373
,2020-05-12,d877722ca4e40f98,6931e23e98703aa9,3000000.0,0.7506279786553868,1.0,0.335339083028949
,2019-06-28,d877722ca4e40f98,6931e23e98703aa9,1700000.0,0.7500129882768944,1.0,0.333984452770259
,2020-12-22,d877722ca4e40f98,6931e23e98703aa9,2000000.0,0.7499864466613101,1.0,0.33392598994410355
,2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,1214381.15,0.7498331958970591,1.0,0.33358842674038186
,2020-12-22,d877722ca4e40f98,6931e23e98703aa9,100499.0,0.7488886523040221,1.0,0.3315078944645493
,2021-01-21,d877722ca4e40f98,6931e23e98703aa9,1300000.0,0.7479753130093029,1.0,0.3294960954375296
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,21082.46,0.7478322397333568,1.0,0.3291809500375615
,2019-02-13,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.747490245490415,1.0,0.3284276443502065
,2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,1035949.85,0.7465932267836288,1.0,0.32645179444211114
,2020-05-22,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.746516254948889,1.0,0.32628224971417397
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,15105.0,0.7464374593284482,1.0,0.32610868776030566
,2020-06-05,d877722ca4e40f98,80799e1a6646b6dc,1201.97,0.7461696200065122,1.0,0.3255187220264497
,2019-06-28,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7454385148215977,1.0,0.3239083273919869
,2020-11-05,d877722ca4e40f98,80799e1a6646b6dc,1733.81,0.7449320489367908,1.0,0.32279274243887623
,2021-08-31,d877722ca4e40f98,80799e1a6646b6dc,2130.0,0.7447241704049113,1.0,0.3223348514551077
,2019-10-17,d877722ca4e40f98,6931e23e98703aa9,2650000.0,0.7445652941423615,1.0,0.32198489704904837
,2021-09-03,d877722ca4e40f98,80799e1a6646b6dc,23276.16,0.744433159537426,1.0,0.32169384609878054
,2019-06-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7441846980716527,1.0,0.32114656368359845
,2019-12-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7441846980716527,1.0,0.32114656368359845
,2019-08-30,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7439439582328433,1.0,0.3206162895825259
,2019-08-30,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7439439582328433,1.0,0.3206162895825259
,2021-11-03,d877722ca4e40f98,80799e1a6646b6dc,22476.14,0.7438567513851315,1.0,0.3204242003420972
,2020-11-24,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7434677052455361,1.0,0.3195672541342322
,2019-08-30,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7434380218903707,1.0,0.3195018710445243
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,5888.6,0.7431786964552519,1.0,0.3189306587239005
,2020-08-05,d877722ca4e40f98,80799e1a6646b6dc,3.75,0.7431025965766527,1.0,0.3187630346409256
,2020-08-31,d877722ca4e40f98,6931e23e98703aa9,800000.0,0.7429220901332995,1.0,0.3183654357538435
,2019-11-06,d877722ca4e40f98,80799e1a6646b6dc,1847.06,0.7420565400503126,1.0,0.31645890132041027
,2019-04-02,d877722ca4e40f98,6931e23e98703aa9,586000.0,0.7420258951645108,1.0,0.3163914002813159
,2020-08-06,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7418691477631636,1.0,0.31604613508650686
,2020-05-22,d877722ca4e40f98,6931e23e98703aa9,1200000.0,0.7416472542964074,1.0,0.3155573736118793
,2019-05-07,d877722ca4e40f98,6931e23e98703aa9,2000000.0,0.7413885620412689,1.0,0.3149875559874824
,2020-08-05,d877722ca4e40f98,80799e1a6646b6dc,15171.89,0.7412471560150756,1.0,0.3146760830140154
,2020-10-20,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7410666529537322,1.0,0.3142784915764366
,2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,24474.61,0.7406980730410345,1.0,0.3134666260254508
,2019-10-17,d877722ca4e40f98,6931e23e98703aa9,354638.0,0.7401262351362747,1.0,0.3122070470857726
,2020-09-08,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7401261382347223,1.0,0.31220683364214885
,2020-01-09,d877722ca4e40f98,80799e1a6646b6dc,399.77,0.7396616808264015,1.0,0.31118378014214687
,2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,2112.9,0.7395616709917997,1.0,0.31096348995085893
,2021-10-22,d877722ca4e40f98,80799e1a6646b6dc,7619.0,0.739322105594705,1.0,0.3104358027752724
,2020-07-03,d877722ca4e40f98,80799e1a6646b6dc,1721.97,0.7392545100103811,1.0,0.3102869109761789
,2019-10-23,d877722ca4e40f98,6931e23e98703aa9,1750000.0,0.7390970724907411,1.0,0.30994012566795914
,2019-03-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
,2019-02-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
,2019-07-05,d877722ca4e40f98,80799e1a6646b6dc,1794.0,0.7390058099722447,1.0,0.3097391030611627
,2020-01-09,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
,2019-05-06,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
,2020-07-08,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7388401766462043,1.0,0.30937426497076503
,2019-07-05,d877722ca4e40f98,80799e1a6646b6dc,399.99,0.7384358433026278,1.0,0.308483645863603
,2019-05-06,d877722ca4e40f98,80799e1a6646b6dc,400.0,0.7384358433026278,1.0,0.308483645863603
,2020-12-15,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7383247816251363,1.0,0.308239011940582
,2020-08-26,d877722ca4e40f98,6931e23e98703aa9,277000.0,0.7380255916317273,1.0,0.3075799905439178
,2019-08-22,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7379616100748205,1.0,0.30743905930984433
,2021-02-05,d877722ca4e40f98,80799e1a6646b6dc,2112.87,0.7378510873380566,1.0,0.3071956125036348
,2019-09-20,d877722ca4e40f98,6931e23e98703aa9,354638.0,0.7378499125922703,1.0,0.3071930249083745
,2021-09-03,d877722ca4e40f98,80799e1a6646b6dc,14742.0,0.7377710300488989,1.0,0.30701927149064573
,2021-12-20,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7377609357754127,1.0,0.30699703698294933
,2020-12-15,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7376280300276935,1.0,0.30670428744781725
,2020-08-26,d877722ca4e40f98,6931e23e98703aa9,723000.0,0.7371486347096831,1.0,0.3056483304339153
,2020-06-05,d877722ca4e40f98,80799e1a6646b6dc,11728.17,0.737128153254027,1.0,0.3056032162328743
,2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,2055.27,0.7371229922761664,1.0,0.30559184822287117
,2021-01-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7371129453863002,1.0,0.3055697180863773
,2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,4720.26,0.7370868725401286,1.0,0.3055122878117106
,2020-06-05,d877722ca4e40f98,80799e1a6646b6dc,8781.0,0.736899042466559,1.0,0.3050985572720994
,2020-11-05,d877722ca4e40f98,80799e1a6646b6dc,3387.83,0.7365876879059728,1.0,0.3044127411622844
,2020-06-05,d877722ca4e40f98,80799e1a6646b6dc,3418.66,0.7365876879059728,1.0,0.3044127411622844
,2021-12-30,d877722ca4e40f98,80799e1a6646b6dc,741.93,0.7363673811984386,1.0,0.30392747481885
,2019-07-31,d877722ca4e40f98,6931e23e98703aa9,1200000.0,0.7363115174622918,1.0,0.3038044245891319
,2020-11-05,d877722ca4e40f98,80799e1a6646b6dc,13830.48,0.7362346566340259,1.0,0.30363512437352164
,2019-08-22,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7361466307113806,1.0,0.3034412309687877
,2019-02-27,d877722ca4e40f98,80799e1a6646b6dc,9000.0,0.7360410060290049,1.0,0.30320857303491644
,2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,14196.0,0.7360176913529308,1.0,0.30315721814094426
,2019-02-28,d877722ca4e40f98,6931e23e98703aa9,814000.0,0.7359843437236019,1.0,0.30308376380844654
,2019-07-10,d877722ca4e40f98,6931e23e98703aa9,600000.0,0.7359708837495407,1.0,0.3030541157216112
,2021-02-10,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7358049450681079,1.0,0.30268860502938366
,2020-11-26,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7355878225159874,1.0,0.30221035237823257
,2020-07-09,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7355244267345763,1.0,0.3020707114232254
,2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,2483.85,0.7355224845399051,1.0,0.3020664333795979
,2021-01-27,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7352516249814516,1.0,0.30146981501519987
,2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,19413.0,0.7351672749563888,1.0,0.30128401845598946
,2020-05-29,d877722ca4e40f98,6931e23e98703aa9,503015.0,0.7350789643545214,1.0,0.30108949799252144
,2020-11-05,d877722ca4e40f98,80799e1a6646b6dc,8653.0,0.7350511055208726,1.0,0.30102813374951504
,2019-07-10,d877722ca4e40f98,6931e23e98703aa9,1400000.0,0.7350353463408315,1.0,0.30099342123549455
,2019-05-17,d877722ca4e40f98,6931e23e98703aa9,85885.0,0.7348088358558259,1.0,0.3004944899226965
,2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,17593.33,0.7345648980135443,1.0,0.29995717162642616
,2020-09-21,d877722ca4e40f98,6931e23e98703aa9,174713.0,0.7342461556702481,1.0,0.29925508255632827
,2019-08-05,d877722ca4e40f98,6931e23e98703aa9,300000.0,0.7342398229984325,1.0,0.29924113367328925
,2020-12-16,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7340966653332999,1.0,0.2989258023905013
,2021-10-05,d877722ca4e40f98,80799e1a6646b6dc,23763.28,0.7340657547870499,1.0,0.2988577161850468
,2021-09-03,d877722ca4e40f98,80799e1a6646b6dc,2150.5,0.7340455535781074,1.0,0.2988132192793183
,2021-01-13,d877722ca4e40f98,6931e23e98703aa9,300000.0,0.73401452166282,1.0,0.29874486573607006
,2020-10-06,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.734001082715295,1.0,0.2987152639640766
,2020-07-03,d877722ca4e40f98,80799e1a6646b6dc,14826.34,0.7338895999490774,1.0,0.29846970251511357
,2019-09-20,d877722ca4e40f98,6931e23e98703aa9,645362.0,0.7338765154380663,1.0,0.2984408814552147
,2019-07-31,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7338078034652463,1.0,0.2982895306036057
,2019-02-28,d877722ca4e40f98,6931e23e98703aa9,1386000.0,0.7336697160100776,1.0,0.29798536739771
,2020-08-05,d877722ca4e40f98,80799e1a6646b6dc,9361.0,0.7335300635726377,1.0,0.29767775702839083
,2019-05-17,d877722ca4e40f98,6931e23e98703aa9,73079.0,0.7334120954977401,1.0,0.2974179104854131
,2019-09-20,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7333959579764199,1.0,0.29738236460462364
,2020-12-04,d877722ca4e40f98,80799e1a6646b6dc,17355.0,0.7333446121492095,1.0,0.2972692659064501
,2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,7183.96,0.733327271716828,1.0,0.2972310703911638
,2021-05-31,d877722ca4e40f98,80799e1a6646b6dc,58.0,0.7333014611758571,1.0,0.29717421789230336
,2019-08-09,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7332100544972089,1.0,0.2969728777460611
,2020-09-11,d877722ca4e40f98,6931e23e98703aa9,73756.0,0.7330498820778871,1.0,0.2966200683145497
,2021-08-11,d877722ca4e40f98,80799e1a6646b6dc,1821.0,0.7328647964931877,1.0,0.29621238302019454
,2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,17355.0,0.7328264012739814,1.0,0.29612781043573644
,2021-06-04,d877722ca4e40f98,80799e1a6646b6dc,20721.35,0.7327655751046505,1.0,0.29599382952745323
,2021-04-05,d877722ca4e40f98,80799e1a6646b6dc,21636.2,0.7327655751046505,1.0,0.29599382952745323
,2019-02-05,d877722ca4e40f98,80799e1a6646b6dc,703.44,0.7325048173165413,1.0,0.29541946218397097
,2020-01-09,d877722ca4e40f98,80799e1a6646b6dc,703.04,0.7325048173165413,1.0,0.29541946218397097
,2019-03-05,d877722ca4e40f98,80799e1a6646b6dc,703.45,0.7325048173165413,1.0,0.29541946218397097
,2019-07-05,d877722ca4e40f98,80799e1a6646b6dc,703.45,0.7325048173165413,1.0,0.29541946218397097
,2019-05-06,d877722ca4e40f98,80799e1a6646b6dc,703.44,0.7325048173165413,1.0,0.29541946218397097
,2021-07-30,d877722ca4e40f98,80799e1a6646b6dc,0.3,0.7322129203096847,1.0,0.2947765049414879
,2019-03-05,d877722ca4e40f98,80799e1a6646b6dc,399.99,0.7321642421529245,1.0,0.29466928228176725
,2020-08-20,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7320811008634913,1.0,0.29448614818674457
,2019-11-06,d877722ca4e40f98,80799e1a6646b6dc,243.48,0.7320286930406967,1.0,0.2943707102465226
,2021-09-03,d877722ca4e40f98,80799e1a6646b6dc,7262.89,0.7320262031129936,1.0,0.2943652257194037
,2019-07-02,d877722ca4e40f98,6931e23e98703aa9,1200000.0,0.7315311173331513,1.0,0.2932747075560698
,2020-06-01,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.731340065131059,1.0,0.29285387968136717
,2020-09-21,d877722ca4e40f98,6931e23e98703aa9,525287.0,0.7312266822086818,1.0,0.2926041327863874
,2021-08-05,d877722ca4e40f98,80799e1a6646b6dc,20024.96,0.7311408358888328,1.0,0.29241504036066557
,2020-06-01,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7309621870793165,1.0,0.2920215332563056
,2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,46837.85,0.730865183393396,1.0,0.29180786466449016
,2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,4496.06,0.7306769076402144,1.0,0.2913931524329547
,2021-04-05,d877722ca4e40f98,80799e1a6646b6dc,2483.81,0.7306279115459633,1.0,0.2912852294570002
,2020-08-10,d877722ca4e40f98,6931e23e98703aa9,700000.0,0.7306265517143478,1.0,0.29128223417590704
,2020-07-20,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7304293719139945,1.0,0.29084790913066705
,2019-08-20,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7301514162618117,1.0,0.29023566030501236
,2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,11506.0,0.7299778247299341,1.0,0.28985329279170235
,2020-08-05,d877722ca4e40f98,80799e1a6646b6dc,4082.66,0.7299431303802157,1.0,0.2897768720580165
,2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,11505.0,0.7297589286898685,1.0,0.2893711337047467
,2019-12-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7297307328104504,1.0,0.2893090270559831
,2019-06-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7297307328104504,1.0,0.2893090270559831
,2020-08-05,d877722ca4e40f98,80799e1a6646b6dc,1721.95,0.7296242817053445,1.0,0.28907454877292293
,2020-09-04,d877722ca4e40f98,80799e1a6646b6dc,1624.16,0.7295475066523462,1.0,0.28890543749323266
,2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,4498.04,0.729491728368512,1.0,0.28878257548806585
,2019-04-05,d877722ca4e40f98,80799e1a6646b6dc,400.0,0.7293437771386159,1.0,0.2884566854906988
,2021-01-29,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7292967913840841,1.0,0.28835319066046705
,2021-02-05,d877722ca4e40f98,80799e1a6646b6dc,17593.3,0.7292831496198281,1.0,0.28832314214704435
,2019-08-16,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7289639295692895,1.0,0.28762000083823175
,2019-08-15,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7289022220695961,1.0,0.2874840786365257
,2021-12-03,d877722ca4e40f98,80799e1a6646b6dc,741.94,0.728843953782078,1.0,0.2873557319368787
,2021-02-11,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.728771593626095,1.0,0.2871963452858903
,2019-07-01,d877722ca4e40f98,6931e23e98703aa9,1200000.0,0.7287583629009297,1.0,0.28716720216222474
,2020-07-03,d877722ca4e40f98,80799e1a6646b6dc,10012.0,0.7287355217423799,1.0,0.2871168902783367
,2019-09-04,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7286771736523828,1.0,0.2869883677989436
,2020-07-03,d877722ca4e40f98,80799e1a6646b6dc,3909.87,0.7285152195934743,1.0,0.28663163397612657
,2019-04-30,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7285076317695897,1.0,0.2866149203880912
,2020-03-05,d877722ca4e40f98,80799e1a6646b6dc,5163.87,0.7284954216439757,1.0,0.28658802532404254
,2019-02-21,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7284923723718356,1.0,0.2865813087371615
,2019-09-02,d877722ca4e40f98,80799e1a6646b6dc,4051.0,0.7284098967795547,1.0,0.2863996409634626
,2021-09-10,d877722ca4e40f98,80799e1a6646b6dc,3083.0,0.7284065523441837,1.0,0.28639227422487545
,2019-11-06,d877722ca4e40f98,80799e1a6646b6dc,1092.0,0.7283770763619887,1.0,0.2863273479125587
,2020-09-04,d877722ca4e40f98,80799e1a6646b6dc,14089.24,0.7278644405610584,1.0,0.28519817257597785
,2020-04-30,d877722ca4e40f98,80799e1a6646b6dc,1066.66,0.7278072732941495,1.0,0.28507225107822814
,2019-03-13,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7277964921212109,1.0,0.2850485035472137
,2021-02-05,d877722ca4e40f98,80799e1a6646b6dc,4498.04,0.7277820861033255,1.0,0.2850167716235654
,2019-06-05,d877722ca4e40f98,80799e1a6646b6dc,400.0,0.7277372841593812,1.0,0.2849180870407856
,2020-12-04,d877722ca4e40f98,80799e1a6646b6dc,2055.3,0.7277304135336293,1.0,0.2849029532145256
,2020-07-31,d877722ca4e40f98,80799e1a6646b6dc,1099.0,0.727673435335724,1.0,0.2847774481762886
,2021-12-30,d877722ca4e40f98,80799e1a6646b6dc,2324.68,0.7275044905390663,1.0,0.2844053159582824
,2020-09-04,d877722ca4e40f98,80799e1a6646b6dc,3740.32,0.7274445076364106,1.0,0.28427319250109795
,2020-10-13,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.72721454365507,1.0,0.2837666542227327
,2020-05-29,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7272100444714389,1.0,0.28375674393714234
,2019-08-05,d877722ca4e40f98,80799e1a6646b6dc,400.0,0.7271090235864925,1.0,0.2835342267201356
,2020-11-10,d877722ca4e40f98,6931e23e98703aa9,300000.0,0.7270861804728348,1.0,0.2834839105297598
,2020-04-30,d877722ca4e40f98,80799e1a6646b6dc,8091.82,0.7270464810387911,1.0,0.2833964651704678
,2021-12-30,d877722ca4e40f98,80799e1a6646b6dc,7668.28,0.7270274547830156,1.0,0.2833545563167939
,2021-12-30,d877722ca4e40f98,80799e1a6646b6dc,5979.0,0.7270274547830156,1.0,0.2833545563167939
,2020-09-04,d877722ca4e40f98,80799e1a6646b6dc,6888.0,0.7270274547830156,1.0,0.2833545563167939
,2020-02-05,d877722ca4e40f98,80799e1a6646b6dc,303.45,0.7269517675572402,1.0,0.28318784117812296
,2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,2789.0,0.7269501029796169,1.0,0.283184174637482
,2021-11-03,d877722ca4e40f98,80799e1a6646b6dc,7464.44,0.726885630434102,1.0,0.2830421619100256
