list_name,field_name,field_value,entity_url
"ООО ""ИНКРИЗ""",1345586 от 07.03.2025,Финальный отчет. Конкурсное производство,https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984
"ООО ""ИНКРИЗ""",17251214 от 05.03.2025,Сообщение о судебном акте. о завершении конкурсного производства,https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984
"ООО ""ИНКРИЗ""",16127473 от 22.11.2024,Сообщение о результатах проведения собрания кредиторов,https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984
"ООО ""ИНКРИЗ ВЭЙ РУС""",Полное наименование,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНКРИЗ ВЭЙ РУС""",https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ ВЭЙ РУС""",Уставный капитал,"3 120 000,00 ₽",https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ ВЭЙ РУС""",Адрес по данным ЕГРЮЛ,"121099, Г.МОСКВА, УЛ. КОМПОЗИТОРСКАЯ, Д. 17, ЭТАЖ 6 ПОМ. I КОМ. 18, 19",https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ ВЭЙ РУС""",Дата регистрации,19.03.2015,https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ ВЭЙ РУС""",Дата прекращения деятельности,22.12.2023,https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ ВЭЙ РУС""",Статус,Ликвидировано на основании решения суда о признании его несостоятельным (банкротом),https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ ВЭЙ РУС""",Правовая форма (ОКОПФ),Общества с ограниченной ответственностьюКод 12300 Версия ОК 028-2012,https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ ВЭЙ РУС""",Вид деятельности (ОКВЭД),Торговля оптовая станкамиКод 46.62 Версия ОК 029-2014,https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25
"ООО ""ИНКРИЗ""",Полное наименование,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНКРИЗ""",https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",Уставный капитал,"10 000,00 ₽",https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",Адрес по данным ЕГРЮЛ,"424005, РЕСПУБЛИКА МАРИЙ ЭЛ, ГОРОД ЙОШКАР-ОЛА, ТРАКТ СЕРНУРСКИЙ, 2, А",https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",Дата регистрации,07.04.2006,https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",Дата прекращения деятельности,31.07.2014,https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",Статус,Прекращение деятельности юридического лица в связи с его ликвидацией на основании определения арбитражного суда о завершении конкурсного производства,https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",Правовая форма (ОКОПФ),Общества с ограниченной ответственностьюКод 12300 Версия ОК 028-2012,https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",Вид деятельности (ОКВЭД),Распиловка и строгание древесины; пропитка древесиныКод 20.10 Версия ОК 029-2001,https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
"ООО ""ИНКРИЗ""",054570 от 07.03.2012,Сообщение о судебном акте. о признании должника банкротом и открытии конкурсного производства,https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3
