company_name,company_url,section_title,section_texts
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,ОГРН,"1187746905004, от 30 октября 2018 г."
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,ИНН/КПП,"9705124940, 773601001"
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Дата регистрации,30.10.2018
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Уставный капитал,50 000 000 руб.
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Юридический адрес,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Руководитель,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Среднесписочная численность,░░ сотрудников в ░░░░ 35
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Реестр МСП,не входит
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Основной вид деятельности,Деятельность в области права (69.10)
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Налоговый орган,Инспекция ФНС России № 36 по г.Москве
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Коды статистики,"ОКПО 34096098, ОКАТО 45293554000, ОКТМО 45397000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Контакты,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Банкротство,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Банковские счета,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Обеспечительные меры,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Санкционные списки,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Документы для госрегистрации,
"ООО ""Сбер Лигал""",https://www.rusprofile.ru/id/11603844,Черный список ЦБ,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,ОГРН,"1197746623469, от 21 октября 2019 г."
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,ИНН/КПП,"9731053950, 772501001"
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Дата регистрации,21.10.2019
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Уставный капитал,10 000 руб.
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Юридический адрес,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Руководитель,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Среднесписочная численность,░░░ сотрудника в ░░░░ 27
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Реестр МСП,не входит
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Основной вид деятельности,Разработка компьютерного программного обеспечения (62.01)
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Налоговый орган,Инспекция ФНС России № 25 по г.Москве
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Коды статистики,"ОКПО 41908415, ОКАТО 45296559000, ОКТМО 45914000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Контакты,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Банкротство,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Банковские счета,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Обеспечительные меры,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Санкционные списки,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Документы для госрегистрации,
"ООО ""Сбер Решения""",https://www.rusprofile.ru/id/11914653,Черный список ЦБ,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,ОГРН,"1217700484814, от 12 октября 2021 г."
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,ИНН/КПП,"7730269550, 773001001"
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Дата регистрации,12.10.2021
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Уставный капитал,100 000 000 руб.
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Юридический адрес,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Управляющая организация,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОГИИ ОТРАСЛЕВОЙ ТРАНСФОРМАЦИИ"""
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Среднесписочная численность,░░░ сотрудника в ░░░░ 177
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Реестр МСП,не входит
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Основной вид деятельности,"Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность (63.11)"
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Налоговый орган,Инспекция ФНС России № 30 по г. Москве
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Коды статистики,"ОКПО 74337844, ОКАТО 45268554000, ОКТМО 45318000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Контакты,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Банкротство,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Банковские счета,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Обеспечительные меры,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Санкционные списки,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Документы для госрегистрации,
"ООО ""Сбер Бизнес Софт""",https://www.rusprofile.ru/id/1217700484814,Черный список ЦБ,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,ОГРН,"1239100004043, от 29 марта 2023 г."
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,ИНН/КПП,"9106016737, 910601001"
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Дата регистрации,29.03.2023
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Уставный капитал,10 000 руб.
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Юридический адрес,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Руководитель,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Среднесписочная численность,░ сотрудник в ░░░░
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Реестр МСП,Статус: микропредприятие
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Основной вид деятельности,"Деятельность заказчика-застройщика, генерального подрядчика (71.12.2)"
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Налоговый орган,Межрайонная инспекция ФНС России № 2 по Республике Крым
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Коды статистики,"ОКПО 84182555, ОКАТО 35231000183, ОКТМО 35631474101, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Контакты,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Банкротство,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Банковские счета,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Обеспечительные меры,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Санкционные списки,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Документы для госрегистрации,
"ООО ""Сбер Энерго""",https://www.rusprofile.ru/id/1239100004043,Черный список ЦБ,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,ОГРН,"1217700116083, от 16 марта 2021 г."
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,ИНН/КПП,"7730262971, 773001001"
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Дата регистрации,16.03.2021
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Уставный капитал,250 000 000 руб.
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Юридический адрес,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Управляющая организация,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОГИИ ОТРАСЛЕВОЙ ТРАНСФОРМАЦИИ"""
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Среднесписочная численность,░ сотрудников в ░░░░ 1
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Реестр МСП,не входит
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Основной вид деятельности,"Предоставление прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению, не включенных в другие группировки (64.99)"
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Налоговый орган,Инспекция ФНС России № 30 по г. Москве
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Коды статистики,"ОКПО 47568972, ОКАТО 45268554000, ОКТМО 45318000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Контакты,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Банкротство,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Банковские счета,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Обеспечительные меры,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Санкционные списки,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Документы для госрегистрации,
"ООО ""Сбер Такс Фри""",https://www.rusprofile.ru/id/1217700116083,Черный список ЦБ,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,ОГРН,"1213400008964, от 10 сентября 2021 г."
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,ИНН/КПП,"3444276655, 344401001"
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Дата регистрации,10.09.2021
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Уставный капитал,11 000 руб.
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Юридический адрес,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Руководитель,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Среднесписочная численность,░ сотрудник в ░░░░
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Реестр МСП,не входит
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Основной вид деятельности,Производство прочих строительно-монтажных работ (43.29)
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Налоговый орган,Инспекция ФНС России по Центральному району г.Волгограда
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Коды статистики,"ОКПО 55625885, ОКАТО 18401395000, ОКТМО 18701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Контакты,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Банкротство,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Банковские счета,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Обеспечительные меры,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Санкционные списки,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Документы для госрегистрации,
"ООО ""Сбер-Лифт""",https://www.rusprofile.ru/id/1213400008964,Черный список ЦБ,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,ОГРН,"1234800007683, от 5 сентября 2023 г."
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,ИНН/КПП,"4800008951, 480001001"
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Дата регистрации,05.09.2023
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Уставный капитал,10 000 руб.
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Юридический адрес,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Руководитель,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Среднесписочная численность,░ сотрудник в ░░░░ 2
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Реестр МСП,Статус: микропредприятие
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Основной вид деятельности,Строительство жилых и нежилых зданий (41.20)
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Налоговый орган,Управление ФНС России по Липецкой области
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Коды статистики,"ОКПО 54375854, ОКАТО 42401375000, ОКТМО 42701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Контакты,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Банкротство,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Банковские счета,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Обеспечительные меры,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Санкционные списки,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Документы для госрегистрации,
"ООО ""Сбер Энерджи""",https://www.rusprofile.ru/id/1234800007683,Черный список ЦБ,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,ОГРН,"1170608000573, от 1 февраля 2017 г."
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,ИНН/КПП,"0608044058, 060801001"
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Дата регистрации,01.02.2017
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Уставный капитал,10 000 руб.
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Юридический адрес,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Руководитель,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Среднесписочная численность,░ сотрудников в ░░░░ 1
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Реестр МСП,Статус: микропредприятие
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Основной вид деятельности,Разработка строительных проектов (41.10)
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Налоговый орган,Управление ФНС России по Республике Ингушетия
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Коды статистики,"ОКПО 06569296, ОКАТО 26401000000, ОКТМО 26701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Контакты,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Банкротство,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Банковские счета,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Обеспечительные меры,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Санкционные списки,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Документы для госрегистрации,
"ООО ""Сбер-Строй""",https://www.rusprofile.ru/id/10866413,Черный список ЦБ,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,ОГРН,"1227200020552, от 2 декабря 2022 г."
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,ИНН/КПП,"7203548099, 720301001"
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Дата регистрации,02.12.2022
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Уставный капитал,10 000 руб.
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Юридический адрес,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Руководитель,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Среднесписочная численность,нет данных
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Реестр МСП,не входит
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Основной вид деятельности,Деятельность рекламных агентств (73.11)
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Налоговый орган,Инспекция ФНС России по г. Тюмени № 3
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Коды статистики,"ОКПО 98072190, ОКАТО 71401364000, ОКТМО 71701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Контакты,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Банкротство,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Банковские счета,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Обеспечительные меры,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Санкционные списки,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Документы для госрегистрации,
"ООО ""Сбер-Медиа""",https://www.rusprofile.ru/id/1227200020552,Черный список ЦБ,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,ОГРН,"1237800097303, от 28 августа 2023 г."
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,ИНН/КПП,"7840108098, 784001001"
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Дата регистрации,28.08.2023
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Уставный капитал,10 000 руб.
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Юридический адрес,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Руководитель,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Среднесписочная численность,░ сотрудника в ░░░░
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Реестр МСП,Статус: микропредприятие
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Основной вид деятельности,Строительство жилых и нежилых зданий (41.20)
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Налоговый орган,Межрайонная инспекция ФНС России №9 по Санкт-Петербургу
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Коды статистики,"ОКПО 48870561, ОКАТО 40298000000, ОКТМО 40913000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Контакты,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Банкротство,
