company_name,company_url,section_title,section_texts
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Банковские счета,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Обеспечительные меры,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Санкционные списки,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Документы для госрегистрации,
"ООО ""Сбер Реставрация""",https://www.rusprofile.ru/id/1237800097303,Черный список ЦБ,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,ОГРН,"1237700624875, от 20 сентября 2023 г."
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,ИНН/КПП,"9728106217, 772801001"
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Дата регистрации,20.09.2023
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Уставный капитал,12 000 000 руб.
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Юридический адрес,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Руководитель,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Среднесписочная численность,нет данных
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Реестр МСП,не входит
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Основной вид деятельности,Разработка компьютерного программного обеспечения (62.01)
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Налоговый орган,Инспекция ФНС России № 28 по г.Москве
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Коды статистики,"ОКПО 49650076, ОКАТО 45293566000, ОКТМО 45902000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Контакты,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Банкротство,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Банковские счета,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Обеспечительные меры,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Санкционные списки,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Документы для госрегистрации,
"ООО ""Сбер Бизнес Системы""",https://www.rusprofile.ru/id/1237700624875,Черный список ЦБ,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,ОГРН,"1027700132195, от 16 августа 2002 г."
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,ИНН/КПП,"7707083893, 773601001"
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Дата регистрации,20.06.1991
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Уставный капитал,67 760 844 000 руб.
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Юридический адрес,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Руководитель,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Держатель реестра акционеров,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЕГИСТРАТОРСКОЕ ОБЩЕСТВО ""СТАТУС"""
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Среднесписочная численность,нет данных
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Специальный налоговый режим,░░░░░░░░░░
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Реестр МСП,не входит
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Основной вид деятельности,Денежное посредничество прочее (64.19)
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Налоговый орган,Инспекция ФНС России № 36 по г.Москве
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Коды статистики,"ОКПО 00032537, ОКАТО 45296561000, ОКТМО 45915000000, ОКФС 41, Смешанная российская собственность с долей федеральной собственности, ОКОГУ 4100104, Публичное акционерное общество ""Сбербанк России"", ОКОПФ 12247, Публичные акционерные общества"
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Контакты,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Банкротство,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Банковские счета,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Обеспечительные меры,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Санкционные списки,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Документы для госрегистрации,
ПАО Сбербанк,https://www.rusprofile.ru/id/2835629,Черный список ЦБ,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,ОГРН,"1027739000728, от 11 июля 2002 г."
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,ИНН/КПП,"7707009586, 503201001"
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Дата регистрации,17.08.1993
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Уставный капитал,270 000 000 руб.
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Юридический адрес,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Руководитель,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Держатель реестра акционеров,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЕГИСТРАТОРСКОЕ ОБЩЕСТВО ""СТАТУС"""
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Среднесписочная численность,нет данных
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Специальный налоговый режим,░░░░░░░░░░
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Реестр МСП,не входит
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Основной вид деятельности,Деятельность по финансовой аренде (лизингу/сублизингу) (64.91)
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Налоговый орган,Межрайонная инспекция ФНС России №22 по Московской области
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Коды статистики,"ОКПО 29890641, ОКАТО 46455000000, ОКТМО 46755000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12267, Непубличные акционерные общества"
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Контакты,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Банкротство,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Банковские счета,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Обеспечительные меры,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Санкционные списки,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Документы для госрегистрации,
"АО ""Сбербанк Лизинг""",https://www.rusprofile.ru/id/637366,Черный список ЦБ,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,ОГРН,"1037700051146, от 23 января 2003 г."
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,ИНН/КПП,"7744002123, 773001001"
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Дата регистрации,05.04.2002
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Уставный капитал,450 000 000 руб.
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Юридический адрес,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Руководитель,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Среднесписочная численность,нет данных
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Специальный налоговый режим,░░░░░░░░░░
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Реестр МСП,не входит
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Основной вид деятельности,Страхование жизни (65.11)
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Налоговый орган,Инспекция ФНС России № 30 по г. Москве
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Коды статистики,"ОКПО 58099078, ОКАТО 45268554000, ОКТМО 45318000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Контакты,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Банкротство,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Банковские счета,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Обеспечительные меры,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Санкционные списки,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Документы для госрегистрации,
"ООО СК ""Сбербанк Страхование Жизни""",https://www.rusprofile.ru/id/3143696,Черный список ЦБ,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,ОГРН,"1057812752502, от 3 ноября 2005 г."
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,ИНН/КПП,"7801392271, 781601001"
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Дата регистрации,03.11.2005
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Уставный капитал,190 020 000 руб.
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Юридический адрес,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Руководитель,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Среднесписочная численность,░░░ сотрудников в ░░░░ 165
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Реестр МСП,не входит
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Правопредшественник,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,"ООО ""Завтра""",Подробнее в выписке из ЕГРЮЛ
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Основной вид деятельности,Разработка компьютерного программного обеспечения (62.01)
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Налоговый орган,Межрайонная инспекция ФНС России №27 по Санкт-Петербургу
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Коды статистики,"ОКПО 77767953, ОКАТО 40296000000, ОКТМО 40902000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Контакты,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Банкротство,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Банковские счета,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Обеспечительные меры,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Санкционные списки,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Документы для госрегистрации,
"ООО ""Сберкорус""",https://www.rusprofile.ru/id/3173992,Черный список ЦБ,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,ОГРН,"1147746683479, от 16 июня 2014 г."
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,ИНН/КПП,"7706810747, 773001001"
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Дата регистрации,16.06.2014
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Уставный капитал,15 000 000 000 руб.
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Юридический адрес,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Руководитель,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Среднесписочная численность,нет данных
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Специальный налоговый режим,░░░░░░░░░░
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Реестр МСП,не входит
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Основной вид деятельности,Страхование имущества (65.12.2)
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Налоговый орган,Инспекция ФНС России № 30 по г. Москве
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Коды статистики,"ОКПО 17179351, ОКАТО 45268554000, ОКТМО 45318000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Контакты,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Банкротство,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Банковские счета,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Обеспечительные меры,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Санкционные списки,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Документы для госрегистрации,
"ООО СК ""Сбербанк Страхование""",https://www.rusprofile.ru/id/7262800,Черный список ЦБ,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,ОГРН,"1031402061613, от 3 сентября 2003 г."
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,ИНН/КПП,"1435140164, 143501001"
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Дата регистрации,03.09.2003
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Юридический адрес,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Руководители,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Среднесписочная численность,нет данных
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Специальный налоговый режим,░░░░░░░░░░
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Реестр МСП,Статус: малое предприятие
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Основной вид деятельности,Деятельность по предоставлению потребительского кредита (64.92.1)
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Налоговый орган,Управление ФНС России по Республике Саха (Якутия)
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Коды статистики,"ОКПО 15273749, ОКАТО 98401000000, ОКТМО 98701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 20111, Сельскохозяйственные потребительские обслуживающие кооперативы"
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Контакты,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Банкротство,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Банковские счета,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Обеспечительные меры,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Санкционные списки,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Документы для госрегистрации,
"СКПК ""Ссудо-Сберегательный Союз""",https://www.rusprofile.ru/id/1605398,Черный список ЦБ,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,ОГРН,"1027722009941, от 24 октября 2002 г."
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,ИНН/КПП,"7722270922, 770301001"
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Дата регистрации,24.10.2002
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Уставный капитал,210 000 000 руб.
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Юридический адрес,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Среднесписочная численность,░░ сотрудников в ░░░░
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Специальный налоговый режим,░░░░░░░░░░
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Реестр МСП,не входит
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Основной вид деятельности,Деятельность по управлению фондами (66.30)
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Налоговый орган,Инспекция ФНС России № 3 по г.Москве
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Коды статистики,"ОКПО 59700276, ОКАТО 45286575000, ОКТМО 45380000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Контакты,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Банкротство,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Банковские счета,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Обеспечительные меры,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Санкционные списки,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Документы для госрегистрации,
ООО Вим Сбережения,https://www.rusprofile.ru/id/3218308,Черный список ЦБ,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,ОГРН,"1177456090470, от 20 октября 2017 г."
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,ИНН/КПП,"7460039232, 616501001"
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Дата регистрации,20.10.2017
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Юридический адрес,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Руководитель,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Среднесписочная численность,нет данных
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Специальный налоговый режим,░░░░░░░░░░
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Реестр МСП,не входит
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Основной вид деятельности,Деятельность по финансовой взаимопомощи (64.99.6)
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Налоговый орган,Инспекция ФНС России по Октябрьскому району г.Ростова-на-Дону
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Коды статистики,"ОКПО 19918858, ОКАТО 60401374000, ОКТМО 60701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 20104, Кредитные потребительские кооперативы"
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Контакты,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Банкротство,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Банковские счета,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Обеспечительные меры,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Санкционные списки,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Документы для госрегистрации,
"КПК ""Сберкасса""",https://www.rusprofile.ru/id/11203609,Черный список ЦБ,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,ОГРН,"1027739007768, от 22 июля 2002 г."
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,ИНН/КПП,"7710048970, 773601001"
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Дата регистрации,19.03.1993
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Уставный капитал,28 700 000 000 руб.
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Юридический адрес,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Среднесписочная численность,нет данных
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Специальный налоговый режим,░░░░░░░░░░
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Реестр МСП,не входит
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Основной вид деятельности,Деятельность дилерская (64.99.12)
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Налоговый орган,Инспекция ФНС России № 36 по г.Москве
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Коды статистики,"ОКПО 11522828, ОКАТО 45293554000, ОКТМО 45397000000, ОКФС 34, Совместная частная и иностранная собственность, ОКОГУ 4210011, Хозяйственные общества и товарищества с участием иностранных юридических и (или) физических лиц, а также лиц без гражданства, ОКОПФ 12267, Непубличные акционерные общества"
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Контакты,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Банкротство,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Банковские счета,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Обеспечительные меры,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Санкционные списки,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Документы для госрегистрации,
"АО ""Сбербанк Киб""",https://www.rusprofile.ru/id/203054,Черный список ЦБ,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,ОГРН,"1106671007926, от 16 апреля 2010 г."
