company_name,company_url,section_title,section_texts
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,ИНН/КПП,"6671318321, 667001001"
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Дата регистрации,16.04.2010
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Юридический адрес,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Руководитель,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Среднесписочная численность,нет данных
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Специальный налоговый режим,░░░░░░░░░░
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Реестр МСП,не входит
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Основной вид деятельности,Деятельность по предоставлению потребительского кредита (64.92.1)
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Налоговый орган,Инспекция ФНС России по Кировскому району г.Екатеринбурга
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Коды статистики,"ОКПО 66559884, ОКАТО 65401373000, ОКТМО 65701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 20104, Кредитные потребительские кооперативы"
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Контакты,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Банкротство,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Банковские счета,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Обеспечительные меры,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Санкционные списки,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Документы для госрегистрации,
"КПК ""Уральский Фонд Сбережений""",https://www.rusprofile.ru/id/2648168,Черный список ЦБ,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,ОГРН,"1112305000268, от 23 августа 2011 г."
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,ИНН/КПП,"2305027522, 231101001"
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Дата регистрации,23.08.2011
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Юридический адрес,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Руководитель,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Среднесписочная численность,нет данных
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Специальный налоговый режим,░░░░░░░░░░
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Реестр МСП,не входит
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Основной вид деятельности,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций (94.99)"
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Налоговый орган,Инспекция ФНС России №4 по г. Краснодару
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Коды статистики,"ОКПО 92328990, ОКАТО 03401370000, ОКТМО 03701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 20100, Потребительские кооперативы"
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Контакты,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Банкротство,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Банковские счета,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Обеспечительные меры,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Санкционные списки,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Документы для госрегистрации,
"ППК ""Сберкредит Плюс""",https://www.rusprofile.ru/id/5540564,Черный список ЦБ,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,ОГРН,"1111690047479, от 11 июля 2011 г."
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,ИНН/КПП,"1655217905, 616201001"
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Дата регистрации,11.07.2011
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Юридический адрес,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Руководитель,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Среднесписочная численность,нет данных
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Специальный налоговый режим,░░░░░░░░░░
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Реестр МСП,не входит
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Основной вид деятельности,"Деятельность по предоставлению прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению (64.9)"
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Налоговый орган,Межрайонная инспекция ФНС России № 24 по Ростовской области
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Коды статистики,"ОКПО 92277057, ОКАТО 60401364000, ОКТМО 60701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 20104, Кредитные потребительские кооперативы"
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Контакты,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Банкротство,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Банковские счета,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Обеспечительные меры,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Санкционные списки,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Документы для госрегистрации,
"КПК ""Сберегательный Союз""",https://www.rusprofile.ru/id/5567283,Черный список ЦБ,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,ОГРН,"1103850012452, от 4 мая 2010 г."
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,ИНН/КПП,"3810315702, 384901001"
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Дата регистрации,04.05.2010
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Юридический адрес,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Руководитель,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Среднесписочная численность,нет данных
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Специальный налоговый режим,░░░░░░░░░░
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Реестр МСП,Статус: микропредприятие
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Основной вид деятельности,Деятельность по предоставлению потребительского кредита (64.92.1)
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Налоговый орган,Межрайонная инспекция ФНС России № 16 по Иркутской области
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Коды статистики,"ОКПО 64869936, ОКАТО 25401373000, ОКТМО 25701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 20104, Кредитные потребительские кооперативы"
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Контакты,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Банкротство,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Банковские счета,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Обеспечительные меры,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Санкционные списки,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Документы для госрегистрации,
"КПК ""Байкальский Фонд Сбережений""",https://www.rusprofile.ru/id/882325,Черный список ЦБ,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,ОГРН,"1137746703709, от 8 августа 2013 г."
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,ИНН/КПП,"7736663049, 771501001"
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Дата регистрации,08.08.2013
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Уставный капитал,80 000 000 руб.
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Юридический адрес,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Руководитель,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Среднесписочная численность,░░░░ сотрудника в ░░░░ 998
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Реестр МСП,не входит
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Основной вид деятельности,Деятельность консультативная и работы в области компьютерных технологий (62.02)
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Налоговый орган,Инспекция ФНС России № 15 по г. Москве
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Коды статистики,"ОКПО 17953129, ОКАТО 45280569000, ОКТМО 45357000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Контакты,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Банкротство,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Банковские счета,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Обеспечительные меры,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Санкционные списки,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Документы для госрегистрации,
"ООО ""Сбербанк-Сервис""",https://www.rusprofile.ru/id/7005649,Черный список ЦБ,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,ОГРН,"1117746471391, от 17 июня 2011 г."
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,ИНН/КПП,"7703746275, 770301001"
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Дата регистрации,17.06.2011
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Уставный капитал,2 601 000 руб.
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Юридический адрес,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Руководитель,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Среднесписочная численность,░ сотрудник в ░░░░
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Реестр МСП,не входит
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Основной вид деятельности,Научные исследования и разработки в области естественных и технических наук прочие (72.19)
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Налоговый орган,Инспекция ФНС России № 3 по г.Москве
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Коды статистики,"ОКПО 92523355, ОКАТО 45286575000, ОКТМО 45380000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Контакты,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Банкротство,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Банковские счета,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Обеспечительные меры,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Санкционные списки,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Документы для госрегистрации,
"ООО ""Сберавтотех Инжиниринг""",https://www.rusprofile.ru/id/5529989,Черный список ЦБ,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,ОГРН,"1197746348458, от 29 мая 2019 г."
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,ИНН/КПП,"7736322345, 775101001"
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Дата регистрации,29.05.2019
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Уставный капитал,1 000 002 001 руб.
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Юридический адрес,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Руководитель,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Среднесписочная численность,░░░░ сотрудников в ░░░░ 2367
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Реестр МСП,не входит
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Правопредшественник,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,"ООО ""Эсте-Агро""",Подробнее в выписке из ЕГРЮЛ
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Основной вид деятельности,Деятельность курьерская (53.20.3)
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Налоговый орган,Межрайонная инспекция ФНС России № 51 по г. Москве
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Коды статистики,"ОКПО 39761235, ОКАТО 45297581000, ОКТМО 45932000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Контакты,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Банкротство,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Банковские счета,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Обеспечительные меры,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Санкционные списки,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Документы для госрегистрации,
"ООО ""Сберлогистика""",https://www.rusprofile.ru/id/11799343,Черный список ЦБ,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,ОГРН,"1087746887678, от 28 июля 2008 г."
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,ИНН/КПП,"7736581290, 773601001"
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Дата регистрации,28.07.2008
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Уставный капитал,"57 458 519 043,51 руб."
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Юридический адрес,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Среднесписочная численность,░░░ сотрудников в ░░░░ 3
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Специальный налоговый режим,░░░░░░░░░░
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Реестр МСП,не входит
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Правопредшественник,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,"ООО СВК Холдинг""",Подробнее в выписке из ЕГРЮЛ
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Основной вид деятельности,Деятельность в области права и бухгалтерского учета (69)
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Налоговый орган,Инспекция ФНС России № 36 по г.Москве
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Коды статистики,"ОКПО 87620790, ОКАТО 45293554000, ОКТМО 45397000000, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Контакты,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Банкротство,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Банковские счета,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Обеспечительные меры,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Санкционные списки,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Документы для госрегистрации,
"ООО ""Сбербанк Капитал""",https://www.rusprofile.ru/id/2079781,Черный список ЦБ,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,ОГРН,"1147232004457, от 30 января 2014 г."
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,ИНН/КПП,"7204200064, 040001001"
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Дата регистрации,30.01.2014
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Юридический адрес,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Руководитель,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Среднесписочная численность,нет данных
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Специальный налоговый режим,░░░░░░░░░░
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Реестр МСП,Статус: микропредприятие
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Основной вид деятельности,Предоставление займов и прочих видов кредита (64.92)
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Налоговый орган,Управление ФНС России по Республике Алтай
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Коды статистики,"ОКПО 31431981, ОКАТО 84215830001, ОКТМО 84615430101, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 20104, Кредитные потребительские кооперативы"
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Контакты,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Банкротство,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Банковские счета,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Обеспечительные меры,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Санкционные списки,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Документы для госрегистрации,
"КПК ""Городская Сберкасса""",https://www.rusprofile.ru/id/7220046,Черный список ЦБ,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,ОГРН,"1022502261363, от 22 октября 2002 г."
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,ИНН/КПП,"2540082675, 254001001"
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Дата регистрации,12.11.2001
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Уставный капитал,140 900 000 руб.
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Юридический адрес,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Руководитель,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Среднесписочная численность,░ сотрудника в ░░░░
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Среднемесячная зарплата,░░░░░░░ руб в ░░░░ году
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Специальный налоговый режим,░░░░░░░░░░
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Реестр МСП,Статус: микропредприятие
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Основной вид деятельности,"Деятельность агентов по оптовой торговле мебелью, бытовыми товарами, скобяными, ножевыми и прочими металлическими изделиями (46.15)"
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Налоговый орган,Межрайонная инспекция ФНС России № 14 по Приморскому краю
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Коды статистики,"ОКПО 57836020, ОКАТО 05401376000, ОКТМО 05701000001, ОКФС 16, Частная собственность, ОКОГУ 4210014, Организации, учрежденные юридическими лицами или гражданами, или юридическими лицами и гражданами совместно, ОКОПФ 12300, Общества с ограниченной ответственностью"
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Контакты,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Банкротство,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Банковские счета,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Обеспечительные меры,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Санкционные списки,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Документы для госрегистрации,
"СООО ""Сберстрах""",https://www.rusprofile.ru/id/4075288,Черный список ЦБ,
